id,price
287176,1203811.3311363547
985159,129480.02124909473
387232,140666.98179312763
15920,230288.6724592526
315852,139282.48318374902
774139,178483.45007620912
428087,160458.496697946
606691,96889.14035112901
39340,160458.496697946
577370,139282.48318374902
353163,180340.5423130249
532467,97198.21133427133
692915,235236.959398254
208193,132717.71664223456
589873,129480.02124909473
190847,139282.48318374902
188469,134753.53465083535
692272,128304.17932131502
57445,276168.8712840141
607418,139282.48318374902
678918,139282.48318374902
583376,178604.90085326022
866644,97198.21133427133
80635,128304.17932131502
244836,97198.21133427133
571541,178483.45007620912
287471,235319.71511565245
824147,139282.48318374902
757689,96889.14035112901
738846,235319.71511565245
488073,132717.71664223456
111487,139282.48318374902
583661,133651.1940883338
757124,139282.48318374902
51813,180340.5423130249
625637,139282.48318374902
757360,139282.48318374902
817161,235319.71511565245
153977,134753.53465083535
252832,181566.9883395389
1522,139282.48318374902
438529,139282.48318374902
278658,139282.48318374902
394515,178604.90085326022
36013,139282.48318374902
346688,139282.48318374902
403480,178483.45007620912
445188,140666.98179312763
423584,139282.48318374902
145643,139282.48318374902
272310,139282.48318374902
82769,128304.17932131502
606608,178483.45007620912
982126,178483.45007620912
964098,138777.40677656324
611601,236068.5025295816
693545,178483.45007620912
631287,97198.21133427133
64118,134753.53465083535
697145,235319.71511565245
672940,132717.71664223456
607246,139282.48318374902
491060,139282.48318374902
191454,139282.48318374902
577638,128304.17932131502
446318,178230.35337171162
953713,395338.34863479587
180668,235985.74681218318
42056,139282.48318374902
607203,234426.38990638577
233833,160458.496697946
569103,235236.959398254
743386,138777.40677656324
221359,139282.48318374902
680050,139282.48318374902
255435,139282.48318374902
831796,181445.53756248782
349060,160458.496697946
651140,139282.48318374902
728137,235319.71511565245
673290,128304.17932131502
445424,139282.48318374902
816515,128304.17932131502
403438,139282.48318374902
84473,139282.48318374902
801524,132717.71664223456
127430,236068.5025295816
406456,139282.48318374902
952660,235319.71511565245
88435,138777.40677656324
453468,235319.71511565245
227528,139282.48318374902
615810,139282.48318374902
622564,235319.71511565245
473457,134753.53465083535
626766,235319.71511565245
171605,128304.17932131502
879480,235319.71511565245
362373,181445.53756248782
519598,235236.959398254
346443,178604.90085326022
597883,97469.19517112427
887548,139282.48318374902
95742,128304.17932131502
311522,97469.19517112427
66926,178483.45007620912
346010,178230.35337171162
114303,178483.45007620912
25050,138777.40677656324
952540,602639.8760406469
475917,97198.21133427133
15714,178483.45007620912
652804,235319.71511565245
408359,134753.53465083535
378826,134753.53465083535
64192,134753.53465083535
412413,178483.45007620912
142361,181192.44085799032
835628,97198.21133427133
142780,374437.63999455335
20665,229024.7341149311
172088,140666.98179312763
331996,235319.71511565245
836144,160458.496697946
30138,178483.45007620912
758023,238034.63223843343
66170,139282.48318374902
323912,139282.48318374902
245472,139282.48318374902
25215,257543.85668798536
378675,234426.38990638577
406642,180340.5423130249
849850,147821.31645914516
466080,235236.959398254
726941,238034.63223843343
693582,139282.48318374902
532479,178483.45007620912
840844,178604.90085326022
659403,139282.48318374902
921898,139282.48318374902
107516,139282.48318374902
197320,178483.45007620912
824125,139282.48318374902
154096,138777.40677656324
307511,139282.48318374902
633970,307355.84468781424
869014,139282.48318374902
550632,139282.48318374902
54450,229981.36094948603
776242,230288.6724592526
25373,139282.48318374902
534294,241936.85434401475
71741,235236.959398254
455470,139577.1381748996
464202,139282.48318374902
106253,338480.36438664654
384006,235319.71511565245
900627,160458.496697946
212917,140161.9053859418
619806,139282.48318374902
900530,160458.496697946
7767,178604.90085326022
682566,178604.90085326022
257220,134753.53465083535
615585,132717.71664223456
952704,235319.71511565245
287042,139282.48318374902
591949,235236.959398254
431584,1278502.722546062
164246,241936.85434401475
353907,97198.21133427133
287037,160458.496697946
469864,180340.5423130249
1621,178483.45007620912
541839,160458.496697946
879817,235319.71511565245
581626,97198.21133427133
356949,133573.82285410125
168939,178394.7348816434
152637,234426.38990638577
445898,134753.53465083535
660090,160458.496697946
611143,178483.45007620912
88378,178483.45007620912
801973,238034.63223843343
606329,140666.98179312763
480392,235480.61332740105
774083,139282.48318374902
631686,178604.90085326022
957935,178604.90085326022
614575,97469.19517112427
500026,139282.48318374902
4461,97198.21133427133
547507,139282.48318374902
626486,178230.35337171162
416197,128304.17932131502
785493,139282.48318374902
460902,139282.48318374902
420923,135048.18964198593
241573,139282.48318374902
482679,139282.48318374902
33990,265185.55466685514
202225,128304.17932131502
84468,134753.53465083535
752987,140666.98179312763
111701,1188611.9892612859
854016,160458.496697946
532471,134753.53465083535
475869,129480.02124909473
787345,133573.82285410125
692626,178483.45007620912
379963,97198.21133427133
521800,395869.6778457162
438267,178483.45007620912
209821,139282.48318374902
422211,134753.53465083535
673945,140666.98179312763
219825,139282.48318374902
425415,96889.14035112901
197321,299706.2382679933
416131,160458.496697946
546736,235236.959398254
453675,160769.8289532147
202483,235085.1327555873
878675,235319.71511565245
747468,178604.90085326022
633709,138777.40677656324
620679,178483.45007620912
309712,97198.21133427133
349894,235085.1327555873
90065,235319.71511565245
410793,333598.8754946837
250780,181445.53756248782
986724,139282.48318374902
541594,160458.496697946
877828,140666.98179312763
494235,178483.45007620912
384053,307087.2282377003
309776,181445.53756248782
38916,97198.21133427133
737781,139282.48318374902
238152,97198.21133427133
985682,128304.17932131502
831903,97365.53527822642
378445,97198.21133427133
543124,139282.48318374902
81693,134753.53465083535
878539,160458.496697946
287098,160458.496697946
340111,178604.90085326022
987518,139282.48318374902
879663,134753.53465083535
361966,97198.21133427133
466088,160458.496697946
315620,139282.48318374902
523441,138777.40677656324
556675,133651.1940883338
356818,139282.48318374902
492097,235236.959398254
692963,178230.35337171162
335397,128304.17932131502
986184,140666.98179312763
559,235985.74681218318
667300,236068.5025295816
577978,181445.53756248782
787070,128304.17932131502
121442,134753.53465083535
76782,140666.98179312763
515659,235236.959398254
282521,178483.45007620912
257112,128304.17932131502
893680,181445.53756248782
494452,178483.45007620912
453917,154080.55852226037
78618,139282.48318374902
25068,128304.17932131502
349336,241936.85434401475
774178,97198.21133427133
753136,97365.53527822642
525382,160458.496697946
266028,97198.21133427133
4671,97198.21133427133
413535,241936.85434401475
161583,97198.21133427133
673948,181445.53756248782
639948,160458.496697946
82806,160458.496697946
542141,139282.48318374902
496727,181566.9883395389
698355,298333.7990226795
987331,178483.45007620912
964992,139282.48318374902
804507,160458.496697946
84653,139282.48318374902
975693,133651.1940883338
626675,139282.48318374902
68999,139282.48318374902
315905,178604.90085326022
184258,97198.21133427133
877958,139282.48318374902
96022,369110.4142695024
80094,139282.48318374902
68749,139282.48318374902
673352,138777.40677656324
394708,128304.17932131502
287581,280705.3923400692
659411,139282.48318374902
397699,97198.21133427133
182806,97198.21133427133
213138,140666.98179312763
801475,178604.90085326022
66840,128304.17932131502
548454,235319.71511565245
183717,371264.53447961033
98638,134753.53465083535
867230,128304.17932131502
611582,596468.5112999451
442707,139282.48318374902
542826,238034.63223843343
293814,178483.45007620912
32109,139282.48318374902
102280,1150088.1005451279
856719,400154.61062458117
316684,241936.85434401475
975982,139282.48318374902
339881,139282.48318374902
692258,128304.17932131502
394683,140666.98179312763
284560,140666.98179312763
638962,134753.53465083535
801606,229981.36094948603
631090,139282.48318374902
279864,139282.48318374902
700053,140666.98179312763
672769,128304.17932131502
879147,235319.71511565245
464082,140666.98179312763
66173,241629.54283424813
362224,133573.82285410125
438747,307087.2282377003
758082,133651.1940883338
241975,139282.48318374902
631158,139282.48318374902
202224,257543.85668798536
169398,97198.21133427133
176034,238783.4196523626
571381,132717.71664223456
36144,235319.71511565245
550675,178483.45007620912
800864,97469.19517112427
824357,139282.48318374902
877389,132717.71664223456
438669,238783.4196523626
986764,134753.53465083535
80330,96889.14035112901
570167,97469.19517112427
54575,97469.19517112427
985085,139282.48318374902
831898,178483.45007620912
502704,128304.17932131502
410534,96889.14035112901
441332,240980.22750945983
986024,139282.48318374902
464179,160458.496697946
633752,97198.21133427133
321450,160458.496697946
611147,178604.90085326022
119544,181445.53756248782
659440,139282.48318374902
227562,178604.90085326022
675781,178483.45007620912
598162,178394.7348816434
543130,178604.90085326022
17212,178604.90085326022
383359,235236.959398254
464020,133573.82285410125
606720,96889.14035112901
391380,129480.02124909473
346464,280974.00879018306
356371,134753.53465083535
301357,160458.496697946
116358,235319.71511565245
219796,178604.90085326022
566935,139282.48318374902
39096,140666.98179312763
393584,131288.7263123083
646110,235319.71511565245
652393,178604.90085326022
222930,178483.45007620912
383367,139282.48318374902
180667,181445.53756248782
166721,139282.48318374902
835358,135929.3765786151
279902,139282.48318374902
548341,235319.71511565245
182900,139282.48318374902
679637,178604.90085326022
10502,140736.65554410574
98579,134753.53465083535
577991,140666.98179312763
57306,160458.496697946
500416,128304.17932131502
7797,139282.48318374902
78638,178483.45007620912
42248,178483.45007620912
577867,132717.71664223456
816996,178604.90085326022
86197,134753.53465083535
718406,178394.7348816434
28264,178604.90085326022
255287,128304.17932131502
856372,139282.48318374902
508607,128304.17932131502
394753,178604.90085326022
841013,97198.21133427133
878483,96889.14035112901
114622,139282.48318374902
26957,234971.09646196707
673280,97198.21133427133
693459,128304.17932131502
831872,235319.71511565245
95769,134753.53465083535
65970,178483.45007620912
774184,96889.14035112901
90025,154080.55852226037
794112,133651.1940883338
986043,160458.496697946
178186,140666.98179312763
279982,139282.48318374902
970275,303670.5836927097
541649,140666.98179312763
29763,140666.98179312763
141733,131609.47615942088
659351,133573.82285410125
38429,97198.21133427133
148588,235319.71511565245
521178,138777.40677656324
383420,139282.48318374902
987424,178483.45007620912
363175,178604.90085326022
497497,241936.85434401475
606722,96889.14035112901
313533,140666.98179312763
19680,181356.82236792214
9858,180340.5423130249
889666,235319.71511565245
504252,178483.45007620912
607202,178483.45007620912
835620,139282.48318374902
743380,265185.55466685514
36126,464796.04624157504
633903,307019.3359422723
473921,139282.48318374902
256021,178483.45007620912
265969,134753.53465083535
794171,139282.48318374902
247455,97198.21133427133
206936,235319.71511565245
595719,178483.45007620912
944433,181445.53756248782
747423,139282.48318374902
856712,139282.48318374902
109800,178604.90085326022
293676,160458.496697946
879694,178604.90085326022
311509,97198.21133427133
274302,139282.48318374902
542715,235319.71511565245
650960,139282.48318374902
509072,181445.53756248782
214793,131609.47615942088
817033,139282.48318374902
18323,235236.959398254
952503,235319.71511565245
758100,235236.959398254
738086,160458.496697946
297927,160458.496697946
154981,235319.71511565245
525426,235236.959398254
141489,160458.496697946
38420,280974.00879018306
32095,235236.959398254
375936,140666.98179312763
238584,178604.90085326022
846268,160458.496697946
313347,97198.21133427133
349632,128304.17932131502
867277,133573.82285410125
33632,139282.48318374902
659459,139282.48318374902
413860,178483.45007620912
606149,178483.45007620912
250829,134753.53465083535
893625,97198.21133427133
816373,160458.496697946
726659,139282.48318374902
488178,139282.48318374902
98581,132717.71664223456
286929,160458.496697946
879360,178604.90085326022
453482,235319.71511565245
964143,97198.21133427133
519593,139282.48318374902
353942,139282.48318374902
817013,96889.14035112901
157411,718503.8784771446
986673,133573.82285410125
279837,181445.53756248782
450461,139282.48318374902
737774,160458.496697946
987511,235236.959398254
571447,299706.2382679933
553885,97469.19517112427
667826,131609.47615942088
597914,134753.53465083535
521382,134753.53465083535
68761,128304.17932131502
454453,139282.48318374902
166757,178483.45007620912
464235,97198.21133427133
169433,235319.71511565245
868583,140666.98179312763
465157,325423.2088980214
692962,178604.90085326022
230254,181566.9883395389
464807,178483.45007620912
56786,178483.45007620912
318,97198.21133427133
130009,178604.90085326022
542970,235319.71511565245
693054,181445.53756248782
465165,139282.48318374902
153466,139282.48318374902
117347,241936.85434401475
970991,236068.5025295816
84471,133573.82285410125
541959,178483.45007620912
952648,325423.2088980214
82858,97198.21133427133
816887,235085.1327555873
615612,139282.48318374902
949809,178604.90085326022
168277,134753.53465083535
18751,307355.84468781424
986022,96889.14035112901
747582,235236.959398254
339861,96889.14035112901
166934,139282.48318374902
161502,160458.496697946
391593,369107.6229425966
607200,234426.38990638577
877768,230989.49604842186
571344,140666.98179312763
775967,139282.48318374902
342464,241629.54283424813
349624,97198.21133427133
585128,235236.959398254
565945,235319.71511565245
279682,139282.48318374902
693472,178483.45007620912
853785,96889.14035112901
678914,139282.48318374902
306139,139282.48318374902
956923,691565.92480736
151476,139282.48318374902
137675,133651.1940883338
82813,133893.55857001425
173273,573556.5434194806
758079,178394.7348816434
794123,139282.48318374902
964331,178604.90085326022
692556,485919.7178432566
309123,235236.959398254
110260,235236.959398254
209793,97198.21133427133
877769,230989.49604842186
113631,178604.90085326022
693635,1313147.6891838012
944932,138777.40677656324
777821,235236.959398254
541834,160458.496697946
253106,235833.92016951647
342674,160458.496697946
214989,1714887.6581772214
155884,158422.67868934514
413902,235319.71511565245
141461,181192.44085799032
576802,128304.17932131502
184272,138777.40677656324
128676,452344.34353099926
478356,139282.48318374902
839278,128304.17932131502
234325,139282.48318374902
331615,128304.17932131502
62386,140666.98179312763
541810,503854.69660771394
675796,97198.21133427133
958897,178604.90085326022
841238,178483.45007620912
478357,230288.6724592526
589876,181566.9883395389
593941,1125971.7265868995
967684,133573.82285410125
293682,139282.48318374902
950649,139282.48318374902
854162,133651.1940883338
801740,139282.48318374902
692998,235319.71511565245
331303,135929.3765786151
673307,139282.48318374902
615378,139282.48318374902
944513,178483.45007620912
651748,252017.8102304888
440454,139282.48318374902
624850,139282.48318374902
787081,129480.02124909473
2127,321737.94790291705
445395,178483.45007620912
536402,180219.09153597386
156239,140666.98179312763
606808,97198.21133427133
464140,128304.17932131502
463632,97198.21133427133
613300,178483.45007620912
578388,178604.90085326022
109975,139282.48318374902
110054,178483.45007620912
135166,140456.56037709236
90057,235236.959398254
547712,160458.496697946
576364,160458.496697946
121513,128304.17932131502
66938,178483.45007620912
188134,181445.53756248782
394187,178604.90085326022
592087,235319.71511565245
306410,180219.09153597386
111639,235985.74681218318
949839,139577.1381748996
172072,181445.53756248782
918023,140666.98179312763
257092,139282.48318374902
871540,707601.3634034413
26725,97198.21133427133
102107,139282.48318374902
521240,235236.959398254
261052,178394.7348816434
136384,140666.98179312763
22163,133573.82285410125
638039,140666.98179312763
500057,139282.48318374902
582466,229981.36094948603
195950,235319.71511565245
175203,96889.14035112901
185860,235319.71511565245
389536,160458.496697946
693499,303670.5836927097
163638,133573.82285410125
659320,280974.00879018306
918777,139282.48318374902
307509,139282.48318374902
78624,180340.5423130249
147093,140666.98179312763
757869,178604.90085326022
464630,234205.91466280146
11237,140666.98179312763
395300,139282.48318374902
452198,97198.21133427133
340175,237882.80559576667
106280,178604.90085326022
279394,97198.21133427133
387216,235236.959398254
965014,139282.48318374902
418984,178604.90085326022
607022,139282.48318374902
97509,235236.959398254
282191,139282.48318374902
415375,133893.55857001425
507410,134753.53465083535
567147,133651.1940883338
431402,178483.45007620912
680161,139282.48318374902
410482,337416.41937435267
250318,138777.40677656324
51826,139282.48318374902
438426,139282.48318374902
583449,178604.90085326022
776330,96889.14035112901
846632,235236.959398254
119803,178604.90085326022
71583,96889.14035112901
331489,139282.48318374902
295245,235319.71511565245
88396,139282.48318374902
607033,230102.81172653707
20115,160458.496697946
854182,139282.48318374902
342686,235319.71511565245
61262,140666.98179312763
244867,399298.8481651552
235716,97198.21133427133
548465,235319.71511565245
684081,140666.98179312763
323779,178483.45007620912
66120,178483.45007620912
854120,235236.959398254
435725,139282.48318374902
782422,307355.84468781424
576883,139282.48318374902
303673,178604.90085326022
209000,178604.90085326022
324976,97198.21133427133
221317,138777.40677656324
854108,235319.71511565245
10500,147821.31645914516
95816,128304.17932131502
549974,134827.03601611356
659984,236068.5025295816
849774,139282.48318374902
86188,139282.48318374902
107474,178483.45007620912
71730,139282.48318374902
57292,160458.496697946
229783,96889.14035112901
198478,132717.71664223456
701784,330555.6462538307
282450,178604.90085326022
464725,139282.48318374902
877962,139282.48318374902
410580,97198.21133427133
106000,134753.53465083535
353078,139282.48318374902
428070,140161.9053859418
262230,178604.90085326022
631612,395869.6778457162
418083,241629.54283424813
606321,129480.02124909473
986802,305532.17917216854
958764,139282.48318374902
577472,97198.21133427133
394889,128304.17932131502
950692,139282.48318374902
216015,235236.959398254
478257,139282.48318374902
274972,235985.74681218318
391573,139282.48318374902
288492,133573.82285410125
606268,97198.21133427133
521782,139282.48318374902
626272,140666.98179312763
188505,236068.5025295816
589944,139282.48318374902
841003,134753.53465083535
902536,178483.45007620912
984142,139282.48318374902
738889,178604.90085326022
207862,178604.90085326022
301077,178483.45007620912
883820,178604.90085326022
692450,96889.14035112901
256995,235319.71511565245
577141,128304.17932131502
853644,97469.19517112427
985816,133651.1940883338
956589,139282.48318374902
331755,139282.48318374902
198643,178483.45007620912
64128,129480.02124909473
747481,325423.2088980214
541807,139282.48318374902
274946,178604.90085326022
164380,238783.4196523626
171710,139282.48318374902
692309,134753.53465083535
282455,230288.6724592526
356161,178230.35337171162
106311,178483.45007620912
247558,235319.71511565245
6752,139282.48318374902
546942,128304.17932131502
918812,139282.48318374902
47004,139282.48318374902
877721,160458.496697946
652407,178604.90085326022
425315,235236.959398254
29425,139282.48318374902
850114,235319.71511565245
986818,235985.74681218318
660096,139282.48318374902
412499,290476.2406549602
527851,139282.48318374902
918159,139282.48318374902
111675,178230.35337171162
422457,139282.48318374902
152861,139282.48318374902
25101,97198.21133427133
466002,178604.90085326022
578281,178604.90085326022
394956,139282.48318374902
44636,160458.496697946
243262,178394.7348816434
214683,97198.21133427133
626779,325423.2088980214
131315,139282.48318374902
218270,134827.03601611356
473859,235236.959398254
541695,160458.496697946
428349,178604.90085326022
651258,159432.5500484139
800736,140736.65554410574
255455,178604.90085326022
558595,181445.53756248782
894452,139282.48318374902
588323,140666.98179312763
807830,139282.48318374902
412400,134753.53465083535
674132,139282.48318374902
947127,160458.496697946
231359,134753.53465083535
180757,139282.48318374902
899380,235236.959398254
221272,97198.21133427133
519572,400682.26681278565
178220,133573.82285410125
410659,97198.21133427133
693598,1194698.7998962586
443338,178483.45007620912
27971,97198.21133427133
13981,235236.959398254
464121,178483.45007620912
873782,139577.1381748996
141498,139282.48318374902
758195,178604.90085326022
577506,97198.21133427133
121589,178604.90085326022
386598,178483.45007620912
884228,235319.71511565245
282457,178604.90085326022
98633,464796.04624157504
542561,178604.90085326022
272759,140666.98179312763
467470,236068.5025295816
677264,139282.48318374902
164177,235236.959398254
274947,133651.1940883338
982121,134753.53465083535
64597,390628.5204656438
279562,139282.48318374902
478518,134753.53465083535
757149,139282.48318374902
34633,97198.21133427133
956876,238034.63223843343
536572,235236.959398254
616060,181445.53756248782
258408,178604.90085326022
159268,178604.90085326022
775866,181445.53756248782
