id,price
408359,119397.1436149297
378826,117290.40539554108
64192,100156.94756392561
412413,167418.7636086686
142361,183822.54010696727
835628,111939.29202567646
142780,433438.02577092964
20665,107808.21060185297
172088,168476.52350671435
331996,172409.70078181315
836144,173816.89847568178
30138,114510.5409928102
758023,267738.8806917492
66170,174916.32053609446
323912,142302.52745803355
245472,138208.59039941488
25215,167418.7636086686
378675,178636.82329009246
406642,201490.3098268395
849850,258772.12781896605
466080,267738.8806917492
726941,172409.70078181315
693582,118004.13443292372
532479,167418.7636086686
840844,167418.7636086686
659403,140347.91200949266
921898,97819.46979532762
107516,118934.27087107205
197320,167418.7636086686
824125,123456.78312811942
154096,117356.57820261628
307511,99438.10871215649
633970,313674.7662360864
869014,123111.10577314204
550632,152610.62241757114
54450,125627.33126594043
776242,120709.53525947602
25373,141943.60491231954
534294,209272.9269367254
71741,179057.5069050831
455470,152610.62241757114
464202,141943.60491231954
106253,422639.1687755508
384006,179057.5069050831
900627,123069.99067279707
212917,167952.38610938142
619806,142302.52745803355
900530,97819.46979532762
7767,152780.57080144697
682566,167418.7636086686
257220,123111.10577314204
615585,97819.46979532762
952704,172409.70078181315
287042,142302.52745803355
591949,267738.8806917492
431584,1237084.4823393608
164246,167515.28465142945
353907,108366.79624835106
287037,142405.53493378888
469864,214509.39942140717
1621,159011.37215189714
541839,135403.74469273922
879817,172409.70078181315
581626,95289.26308606101
356949,119413.57125545412
168939,175190.47944168965
152637,178636.82329009246
445898,100884.26171536639
660090,242025.92096352458
611143,146751.32952370276
88378,159011.37215189714
801973,172409.70078181315
606329,191303.21265019514
480392,311567.7321263989
774083,142302.52745803355
631686,182032.0105182208
957935,148404.84958522225
614575,106141.95950816505
500026,102368.69805648908
4461,111823.36194465503
547507,100156.94756392561
626486,175190.47944168965
416197,114221.48062096062
785493,143582.86341399446
460902,174916.32053609446
420923,122884.39365402338
241573,99438.10871215649
482679,143582.86341399446
33990,122993.53038271438
202225,97819.46979532762
84468,125758.34586999734
752987,168476.52350671435
111701,1109330.9189336917
854016,120158.66913049962
532471,100884.26171536639
475869,137259.69908102285
787345,125758.34586999734
692626,182032.0105182208
379963,111823.36194465503
521800,281642.26128812076
438267,167418.7636086686
209821,182263.9463511386
422211,125758.34586999734
673945,168476.52350671435
219825,117768.79572750696
425415,92514.89663126814
197321,414836.7571277965
416131,158667.65483305434
546736,267738.8806917492
453675,135557.8051877879
202483,179057.5069050831
878675,281642.26128812076
747468,167418.7636086686
633709,139945.96228624
620679,147362.1579369824
309712,106172.09178545878
349894,179057.5069050831
90065,242025.92096352458
410793,269479.1852737385
250780,188884.0997618516
986724,152610.62241757114
541594,116123.6459088073
877828,140775.52873609503
494235,206405.32729497613
384053,236796.18961176302
309776,188884.0997618516
38916,79340.21545802287
737781,137255.71493759088
238152,79340.21545802287
985682,98955.04481689965
831903,80718.29751225283
378445,80684.06564783315
543124,141987.75999364618
81693,125758.34586999734
878539,125758.34586999734
287098,114615.82017606968
340111,145232.70780836936
987518,174916.32053609446
879663,114309.50019022009
361966,111939.29202567646
466088,172409.70078181315
315620,139538.7695699105
523441,107115.28177954741
556675,123111.10577314204
356818,145024.38995981953
492097,179119.22374209488
692963,152866.71180184887
335397,100187.68953763045
986184,168476.52350671435
559,267738.8806917492
667300,267738.8806917492
577978,198333.2725546921
787070,97714.72995351013
121442,125758.34586999734
76782,160875.82939956154
515659,179057.5069050831
282521,167418.7636086686
257112,122947.26084445945
893680,191526.64480598495
494452,167418.7636086686
453917,125263.3168556561
78618,142302.52745803355
25068,120822.01448031708
349336,167418.7636086686
774178,108366.79624835106
753136,80718.29751225283
525382,172258.84690024838
266028,111851.84328966845
4671,84994.19439822157
413535,209272.9269367254
161583,80684.06564783315
673948,191526.64480598495
639948,172258.84690024838
82806,158667.65483305434
542141,99114.48596511043
496727,217954.35536419105
698355,235782.71756983953
987331,198333.2725546921
964992,174799.87874444388
804507,158667.65483305434
84653,141987.75999364618
975693,120912.54105038464
626675,114380.50803681227
68999,175098.26207178095
315905,148404.84958522225
184258,90508.74982014901
877958,97819.46979532762
96022,256243.729342624
80094,142302.52745803355
68749,102812.57133479402
673352,136666.76388223408
394708,123069.99067279707
287581,267837.7972630393
659411,139538.7695699105
397699,85792.27402682467
182806,80719.81850011245
213138,168476.52350671435
801475,164741.27308000386
66840,99988.37989552479
548454,172409.70078181315
183717,445221.87951763615
98638,120021.38786038122
867230,98955.04481689965
611582,238096.19034736772
442707,100156.94756392561
542826,242025.92096352458
293814,208669.68306338863
32109,174916.32053609446
102280,1170192.780630381
856719,446939.173000525
316684,167418.7636086686
975982,141943.60491231954
339881,116380.84287789688
692258,118436.34245520187
394683,168476.52350671435
284560,168908.48269333845
638962,125758.34586999734
801606,208669.68306338863
631090,122884.39365402338
279864,142302.52745803355
700053,168996.95326109428
672769,119113.96681925294
879147,172409.70078181315
464082,168476.52350671435
66173,208669.68306338863
362224,125758.34586999734
438747,267837.7972630393
758082,119397.1436149297
241975,142302.52745803355
631158,103407.55699271643
202224,115057.52405167511
169398,106073.8408271209
176034,267738.8806917492
571381,97819.46979532762
36144,267738.8806917492
550675,147409.24097896725
800864,116269.85203416021
824357,125758.34586999734
877389,97819.46979532762
438669,283240.89746167406
986764,120912.54105038464
80330,79420.48622019684
570167,106321.33742543354
54575,109454.84531485103
985085,137135.43994148166
831898,182032.0105182208
502704,123111.10577314204
410534,92544.96201195932
441332,115057.52405167511
986024,143582.86341399446
464179,114678.16443683648
633752,95289.26308606101
321450,158667.65483305434
611147,167418.7636086686
119544,191350.68126017274
659440,116380.84287789688
227562,167418.7636086686
675781,167418.7636086686
598162,114510.5409928102
543130,210831.8388362606
17212,209272.9269367254
383359,267738.8806917492
464020,114462.73897597643
606720,79340.21545802287
391380,140066.66595998217
346464,235515.29814891043
356371,100884.26171536639
301357,172409.70078181315
116358,267738.8806917492
219796,167418.7636086686
566935,119428.08243428559
39096,168476.52350671435
393584,140775.52873609503
646110,179057.5069050831
652393,152780.57080144697
222930,206312.95520098414
383367,174916.32053609446
180667,196533.534697441
166721,142302.52745803355
835358,144175.48340214533
279902,152610.62241757114
548341,172409.70078181315
182900,120912.54105038464
679637,152780.57080144697
10502,142302.52745803355
98579,120912.54105038464
577991,183757.26780773848
57306,152780.57080144697
500416,125263.3168556561
7797,142302.52745803355
78638,141724.34780285257
42248,148751.4267178031
577867,120912.54105038464
816996,114823.83886404794
86197,119397.1436149297
718406,175190.47944168965
28264,152780.57080144697
255287,98787.49205068337
856372,107399.41488522009
508607,99988.37989552479
394753,115057.52405167511
841013,79340.21545802287
878483,79340.21545802287
114622,174916.32053609446
26957,259630.34532871674
673280,106073.8408271209
693459,99988.37989552479
831872,267738.8806917492
95769,100156.94756392561
65970,182032.0105182208
774184,79420.48622019684
90025,115055.93660258557
794112,97819.46979532762
986043,160086.36854074802
178186,191303.21265019514
279982,106154.68616459005
970275,267837.7972630393
541649,191303.21265019514
29763,168476.52350671435
141733,111910.79954839435
659351,100356.42505700878
38429,83152.81963180103
148588,267738.8806917492
521178,134487.2820191599
383420,107399.41488522009
987424,182032.0105182208
363175,152780.57080144697
497497,209784.8439410017
606722,79340.21545802287
313533,168476.52350671435
19680,183822.54010696727
9858,182568.63097821403
889666,172409.70078181315
504252,146258.81899442468
607202,167418.7636086686
835620,103658.52562598711
743380,167418.7636086686
36126,447642.65464026923
633903,272495.4646986144
473921,152610.62241757114
256021,189542.80542421964
265969,123111.10577314204
794171,123111.10577314204
247455,85792.27402682467
206936,267837.7972630393
595719,159011.37215189714
944433,188884.0997618516
747423,105347.25946421787
856712,117077.30924347196
109800,198433.39716267
293676,137408.25736269474
879694,152780.57080144697
311509,90316.75078704554
274302,125758.34586999734
542715,172409.70078181315
650960,120912.54105038464
509072,206405.32729497613
214793,85792.27402682467
817033,142302.52745803355
18323,267738.8806917492
952503,179119.22374209488
758100,267738.8806917492
738086,158667.65483305434
297927,173816.89847568178
154981,267738.8806917492
525426,257574.5626272445
141489,135275.24583588538
38420,300495.33918662264
32095,267738.8806917492
375936,168476.52350671435
238584,211774.26356427977
846268,152780.57080144697
313347,79517.35813468313
349632,124136.20847654431
867277,100884.26171536639
33632,137884.75726770025
659459,142302.52745803355
413860,206312.95520098414
606149,140204.98233642607
250829,123111.10577314204
893625,86622.11038860297
816373,97819.46979532762
726659,114362.66890085499
488178,98781.371455546
98581,125758.34586999734
286929,242025.92096352458
879360,116985.1480450959
453482,179119.22374209488
964143,111939.29202567646
519593,142302.52745803355
353942,105949.52418617875
817013,79120.12064870603
157411,446939.173000525
986673,100265.40885524443
279837,188884.0997618516
450461,137255.71493759088
737774,136118.45717164117
987511,179057.5069050831
571447,235742.6085940021
553885,116240.81361216509
667826,184763.68975086964
597914,99479.18800544142
521382,125758.34586999734
68761,125758.34586999734
454453,141943.60491231954
166757,167418.7636086686
464235,111823.36194465503
169433,401249.1218010891
868583,168476.52350671435
465157,423130.6184203494
692962,193185.81635548864
230254,209272.9269367254
464807,159011.37215189714
56786,147250.5415409009
318,111910.79954839435
130009,209784.8439410017
542970,172409.70078181315
693054,188884.0997618516
465165,133713.18217878093
153466,142302.52745803355
117347,167418.7636086686
970991,269479.1852737385
84471,125758.34586999734
541959,208669.68306338863
952648,237507.50779635724
82858,79450.33738705357
816887,259630.34532871674
615612,102368.69805648908
949809,120513.45954423225
168277,125758.34586999734
18751,264813.99874948245
986022,79340.21545802287
747582,267738.8806917492
339861,79943.73406406288
166934,152610.62241757114
161502,182597.23935495826
391593,393418.4071819523
607200,178636.82329009246
877768,167418.7636086686
571344,168476.52350671435
775967,137255.71493759088
342464,167418.7636086686
349624,111939.29202567646
585128,179057.5069050831
565945,267738.8806917492
279682,141987.75999364618
693472,189542.80542421964
853785,79420.48622019684
678914,107511.72817719873
306139,142302.52745803355
956923,672320.1316205596
151476,118004.13443292372
137675,99479.18800544142
82813,140775.52873609503
173273,237383.99051642462
758079,147095.97160376428
794123,133615.50084554366
964331,147695.5036097502
692556,396213.1453745879
309123,179057.5069050831
110260,267738.8806917492
209793,111823.36194465503
877769,167418.7636086686
113631,146772.32348348864
693635,1206857.7751647139
944932,106134.67841465889
777821,267738.8806917492
541834,168831.24112884
253106,179057.5069050831
342674,181913.36805720712
214989,1335828.8794584346
155884,173816.89847568178
413902,267837.7972630393
141461,186429.56216721985
576802,119931.19557065172
184272,106134.67841465889
128676,433423.6027610152
478356,137135.43994148166
839278,125263.3168556561
234325,119890.80526815885
331615,125263.3168556561
62386,168908.48269333845
541810,168831.24112884
675796,111939.29202567646
958897,145232.70780836936
841238,148404.84958522225
478357,126830.74079468194
589876,217320.64554022427
593941,1111219.2194404183
967684,114309.50019022009
293682,137253.35416127474
950649,125758.34586999734
854162,125758.34586999734
801740,174916.32053609446
692998,179119.22374209488
331303,143962.80537123125
673307,102368.69805648908
615378,137135.43994148166
944513,182032.0105182208
651748,167418.7636086686
440454,152610.62241757114
624850,96314.26532228755
787081,140775.52873609503
2127,237735.3392139942
445395,193058.16330092077
536402,216313.93971860904
156239,186101.62901030396
606808,90397.06834998824
464140,120822.01448031708
463632,85792.27402682467
613300,182032.0105182208
578388,217954.35536419105
109975,107605.97521017012
110054,107808.21060185297
135166,167952.38610938142
90057,267837.7972630393
547712,115131.74634714607
576364,160086.36854074802
121513,125758.34586999734
66938,126338.16417050334
188134,195460.93651713972
394187,208175.524112966
592087,267738.8806917492
306410,189647.32387080413
111639,265836.510033784
949839,152610.62241757114
172072,195244.9078257799
918023,140775.52873609503
257092,141642.91768228755
871540,570168.575925601
26725,111910.79954839435
102107,123111.10577314204
521240,267738.8806917492
261052,175190.47944168965
136384,168476.52350671435
22163,100356.42505700878
638039,186101.62901030396
500057,137253.35416127474
582466,167418.7636086686
195950,193273.07143257157
175203,79935.00377053492
185860,267738.8806917492
389536,172258.84690024838
693499,397388.90888425434
163638,100356.42505700878
659320,313732.2798609402
918777,102755.23265660874
307509,99438.10871215649
78624,217432.55990433387
147093,168476.52350671435
757869,215009.7022150082
464630,242025.92096352458
11237,168476.52350671435
395300,118004.13443292372
452198,111851.84328966845
340175,179057.5069050831
106280,143228.7044634432
279394,111939.29202567646
387216,179057.5069050831
965014,137037.46092963443
418984,167418.7636086686
607022,108657.6737340315
97509,179057.5069050831
282191,97819.46979532762
415375,140775.52873609503
507410,125665.65531886766
567147,125758.34586999734
431402,107186.4934351755
680161,97819.46979532762
410482,267837.7972630393
250318,141583.46718785516
51826,143582.86341399446
438426,177459.62838902924
583449,208971.6653979012
776330,92544.96201195932
846632,267738.8806917492
119803,195943.78623928974
71583,92544.96201195932
331489,142302.52745803355
295245,242025.92096352458
88396,141987.75999364618
607033,209784.8439410017
20115,168831.24112884
854182,174916.32053609446
342686,179119.22374209488
61262,160875.82939956154
244867,423350.85938528425
235716,95258.75515105805
548465,172409.70078181315
684081,168908.48269333845
323779,182032.0105182208
66120,167418.7636086686
854120,179057.5069050831
435725,107879.54205522317
782422,267837.7972630393
576883,137135.43994148166
303673,209784.8439410017
209000,152780.57080144697
324976,81540.95492793203
221317,102243.56093235406
854108,267738.8806917492
10500,142881.0968242551
95816,99479.18800544142
549974,140775.52873609503
659984,313072.026057861
849774,125758.34586999734
86188,137253.35416127474
107474,167418.7636086686
71730,107605.97521017012
57292,152780.57080144697
229783,92544.96201195932
198478,98955.04481689965
701784,432206.26689960435
282450,124150.89042608753
464725,152780.57080144697
877962,97819.46979532762
410580,108366.79624835106
106000,125758.34586999734
353078,102368.69805648908
428070,167952.38610938142
262230,142881.31345453858
631612,255577.01895256905
418083,208669.68306338863
606321,139918.99622852003
986802,236609.5967805835
958764,100156.94756392561
577472,82650.11925078096
394889,125758.34586999734
950692,100156.94756392561
216015,267738.8806917492
478257,102368.69805648908
274972,267738.8806917492
391573,141987.75999364618
288492,100310.33132732377
606268,90316.75078704554
521782,174916.32053609446
626272,168476.52350671435
188505,267837.7972630393
589944,142302.52745803355
841003,100156.94756392561
902536,114510.5409928102
984142,142302.52745803355
738889,152780.57080144697
207862,152780.57080144697
301077,159011.37215189714
883820,206912.7853304679
692450,80617.27258172169
256995,192446.62112959253
577141,125263.3168556561
853644,106321.33742543354
985816,125758.34586999734
956589,142302.52745803355
331755,117726.90398241032
198643,147362.1579369824
64128,140775.52873609503
747481,425967.18099075387
541807,99479.18800544142
274946,167418.7636086686
164380,268092.3753730249
171710,141987.75999364618
692309,125758.34586999734
282455,167418.7636086686
356161,146982.66556344385
106311,159011.37215189714
247558,179057.5069050831
6752,116380.84287789688
546942,125263.3168556561
918812,97819.46979532762
47004,107605.97521017012
877721,99479.18800544142
652407,152780.57080144697
425315,179057.5069050831
29425,152780.57080144697
850114,242025.92096352458
986818,267738.8806917492
660096,142302.52745803355
412499,209784.8439410017
527851,119890.80526815885
918159,97819.46979532762
111675,152866.71180184887
422457,142302.52745803355
152861,106340.6440633296
25101,111939.29202567646
466002,201490.3098268395
578281,142217.5412581625
394956,113533.06501384905
44636,136749.34628317438
243262,146751.32952370276
214683,85756.1685240123
626779,238096.19034736772
131315,102755.23265660874
218270,140775.52873609503
473859,267738.8806917492
541695,241760.8526811827
428349,152780.57080144697
651258,125758.34586999734
800736,142302.52745803355
255455,159011.37215189714
558595,191350.68126017274
894452,118640.30080386577
588323,191303.21265019514
807830,152610.62241757114
412400,125758.34586999734
674132,152780.57080144697
947127,181913.36805720712
231359,100356.42505700878
180757,174916.32053609446
899380,192446.62112959253
221272,81631.23626519933
519572,435132.46275020577
178220,100356.42505700878
410659,111939.29202567646
693598,1123353.0952142028
443338,182032.0105182208
27971,106073.8408271209
13981,179057.5069050831
464121,208669.68306338863
873782,142302.52745803355
141498,142302.52745803355
758195,175098.26207178095
577506,111851.84328966845
121589,108238.62862888309
386598,159011.37215189714
884228,267837.7972630393
282457,152780.57080144697
98633,447642.65464026923
542561,148404.84958522225
272759,168476.52350671435
467470,267738.8806917492
677264,174916.32053609446
164177,179057.5069050831
274947,99479.18800544142
982121,125758.34586999734
64597,567276.9153704515
279562,143582.86341399446
478518,97819.46979532762
